wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_101.wav,data_processed_PRV/txt/PRV_se0_ag1_m_02_1_part_101.txt,"You know, so- You know I- I compared it to back in the- in the slavery days, you know, where people used to be out in the field picking 'bacca",7.567,29,Male,data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_101.wav,you know so I compare that to back and it's Labor Day do you know where people used to be out in the field picking back,you know so you know i i compared it to back in the in the slavery days you know where people used to be out in the field picking bacca,you know so i compare that to back and its labor day do you know where people used to be out in the field picking back,30,0.4
data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_102.wav,data_processed_PRV/txt/PRV_se0_ag1_m_02_1_part_102.txt,"And I told 'em- I just had a conversation with a guy the other day. I said, well back then they had it- they got it more made than we do now because they back there picking 'bacca, you know. 'Bacca ain't nothing.",8.271,29,Male,data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_102.wav,and I told I just had a concert and got the other day I say with back then they had they got more money than what we do now because they back there pick him back or you know back pain,and i told em i just had a conversation with a guy the other day i said well back then they had it they got it more made than we do now because they back there picking bacca you know bacca aint nothing,and i told i just had a concert and got the other day i say with back then they had they got more money than what we do now because they back there pick him back or you know back pain,43,0.4186046511627907
data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_103.wav,data_processed_PRV/txt/PRV_se0_ag1_m_02_1_part_103.txt,"You know, they in the hot sun, which is beaming straight down on 'em, but you in this tin, it- it even more hotter.",5.9220000000000015,29,Male,data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_103.wav,you know what day in the hot sun which is being straight down on the but you and just end it even more High,you know they in the hot sun which is beaming straight down on em but you in this tin it it even more hotter,you know what day in the hot sun which is being straight down on the but you and just end it even more high,24,0.375
data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_104.wav,data_processed_PRV/txt/PRV_se0_ag1_m_02_1_part_104.txt,"Well, you know. But slave days, they got paid but the- the way they got paid wasn't money.",5.972,29,Male,data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_104.wav,you know they got paid but the way they got say you was a man,well you know but slave days they got paid but the the way they got paid wasnt money,you know they got paid but the way they got say you was a man,18,0.5555555555555556
data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_105.wav,data_processed_PRV/txt/PRV_se0_ag1_m_02_1_part_105.txt,"Know, and pay- To me, the pay scale backwards. I understand why it got to be this way,",5.291,29,Male,data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_105.wav,no in paint to me to pay scale backwards I don't understand why I got to be this way,know and pay to me the pay scale backwards i understand why it got to be this way,no in paint to me to pay scale backwards i dont understand why i got to be this way,18,0.3333333333333333
data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_106.wav,data_processed_PRV/txt/PRV_se0_ag1_m_02_1_part_106.txt,"but it's backwards. You know, the people that sit behind a desk and do nothing, make ninety, eighty, ninety hundred thousand dollars a year. People out there working hard might make twenty five, twenty two thousand dollars a year. And they out there working hard.",11.366,29,Male,data_processed_PRV/wav/PRV_se0_ag1_m_02_1_part_106.wav,"but it's backwards you know the people that sit behind a desk and do nothing me tonight in $8,900 a year in Peabody working hard might make twenty-five $22,000 a year and then",but its backwards you know the people that sit behind a desk and do nothing make ninety eighty ninety hundred thousand dollars a year people out there working hard might make twenty five twenty two thousand dollars a year and they out there working hard,but its backwards you know the people that sit behind a desk and do nothing me tonight in eight dollars nine hundred a year in peabody working hard might make twenty five twenty two dollars zero a year and then,45,0.37777777777777777
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_1.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_1.txt,"[and] most of the time it's- it's your basic job, [you know, eight to] five job and I could just go home, you know.",5.638,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_1.wav,most of the time it's your basic job you know 8 to 5 job and I can just go home you know,and most of the time its its your basic job you know eight to five job and i could just go home you know,most of the time its your basic job you know eight to five job and i can just go home you know,24,0.125
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_2.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_2.txt,"[Yeah, I wanna-] [Yeah.] Yeah, I j- I do want- I mean, I went to school, and I had always said, when I go to school I'm not coming back down here.",7.609,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_2.wav,as I do when I mean I went to school and I always say when I go to school not coming back down here,yeah i wanna yeah yeah i j i do want i mean i went to school and i had always said when i go to school im not coming back down here,as i do when i mean i went to school and i always say when i go to school not coming back down here,32,0.34375
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_3.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_3.txt,"all my family is here, all of my friends are here. And it's like I wanna come back and give back to my community [because]",5.91,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_3.wav,all my family. All my friends are here and it's like I want to come back and give back to my community because,all my family is here all of my friends are here and its like i wanna come back and give back to my community because,all my family all my friends are here and its like i want to come back and give back to my community because,25,0.2
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_4.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_4.txt,[I mean] now. Because it's so much other craziness they can't even walk down the street. [People-],6.426,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_4.wav,tell me now because it's so much other Crazy Meds they can't even walk down the street people,i mean now because its so much other craziness they cant even walk down the st people,tell me now because its so much other crazy meds they cant even walk down the st people,17,0.23529411764705882
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_5.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_5.txt,Most parents won't even let their kids get out in the community be- c- community because of all of the stuff that's going on.,5.972,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_5.wav,most parents want to let their kids get out into the community community because of all the stuff is going on,most parents wont even let their kids get out in the community be c community because of all of the stuff thats going on,most parents want to let their kids get out into the community community because of all the stuff is going on,24,0.2916666666666667
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_6.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_6.txt,"[old.] It just seems like I'm so old. [And I] see kids that I remember being born, and they just as tall as m-",6.04,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_6.wav,it just seems like I'm so old when I see kids that I remember being born and they just called,old it just seems like im so old and i see kids that i remember being born and they just as tall as m,it just seems like im so old when i see kids that i remember being born and they just called,24,0.25
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_7.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_7.txt,"Getting ready to come out of school and it's- it's kind of crazy [cause I] remember when my little brother was born, and it's like now,",5.872000000000001,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_7.wav,yeah they come out of school and it's it's kind of crazy cuz I've been with my little brother was born inside,getting ready to come out of school and its its kind of crazy cause i remember when my little brother was born and its like now,yeah they come out of school and its its kind of crazy cause ive been with my little brother was born inside,26,0.38461538461538464
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_8.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_8.txt,"his voice is just as deep as my dad's, and I'm like, ugh. I was calling my dad house one time, and he would answer the phone. I was like, Dad? He said, no, this is [/RD-NAME-2/.] <laugh>",9.321,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_8.wav,she's voice is just as deep as my dad's and I'm life I will call my dad house and find you answer the phone I'm like damn he's a notice,his voice is just as deep as my dads and im like ugh i was calling my dad house one time and he would answer the phone i was like dad he said no this is,shes voice is just as deep as my dads and im life i will call my dad house and find you answer the phone im like hes a notice,36,0.4722222222222222
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_9.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_9.txt,"So it- I mean, it's kind of- ki- It sounds kind of old saying, well back [in the day, but]",6.0,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_9.wav,so I mean it's kind of cat is sounds kind of old saying with back in the day but,so it i mean its kind of ki it sounds kind of old saying well back in the day but,so i mean its kind of cat is sounds kind of old saying with back in the day but,20,0.2
data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_10.wav,data_processed_PRV/txt/PRV_se0_ag1_f_02_2_part_10.txt,[it's like] stuff has changed so much that's the only way you can describe it is [back] in the day. [Cause it's] not like that anymore.,6.734,21,Female,data_processed_PRV/wav/PRV_se0_ag1_f_02_2_part_10.wav,it's like stuff is changed so much that that's the only way you can describe it is back in the day cuz it's not like that anymore,its like stuff has changed so much thats the only way you can describe it is back in the day cause its not like that anymore,its like stuff is changed so much that thats the only way you can describe it is back in the day cause its not like that anymore,26,0.07692307692307693
