wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,AAVE
../data_processed/wav/DCB_se1_ag3_f_01_1_part_64.wav,../data_processed/txt/DCB_se1_ag3_f_01_1_part_64.txt,"[Um, he burnt] my leg tryna put creases in some socks. [<laugh>]",UM HE BURNT MY LEG TRYNA PUT CREASES IN SOME SOCKS,6.532,1
../data_processed/wav/DCB_se2_ag2_f_02_1_part_179.wav,../data_processed/txt/DCB_se2_ag2_f_02_1_part_179.txt,"um, and it's because it- at every hook, uh, the oldest s- sibling found a way to turn it around. And I don't know if it's cause I'm- n- as I gotten older, I realize that it resonated a lot with my life.",UM AND IT'S BECAUSE IT AT EVERY HOOK UH THE OLDEST S SIBLING FOUND A WAY TO TURN IT AROUND AND I DON'T KNOW IF IT'S CAUSE I'M N AS I GOTTEN OLDER I REALIZE THAT IT RESONATED A LOT WITH MY LIFE,11.813,1
../data_processed/wav/DCB_se3_ag3_f_01_1_part_24.wav,../data_processed/txt/DCB_se3_ag3_f_01_1_part_24.txt,"I remember there being mostly white kids. I mean that's pretty much my entire educational experience, except for /RD-SCHOOL-2/. Um, <ts> and yeah, that- so that's really what I remember from New City. I liked my third grade teacher, or first through third grade teacher. Uh, small class, I feel like in third grade it was only two of us.",I REMEMBER THERE BEING MOSTLY WHITE KIDS I MEAN THAT'S PRETTY MUCH MY ENTIRE EDUCATIONAL EXPERIENCE EXCEPT FOR UM AND YEAH THAT SO THAT'S REALLY WHAT I REMEMBER FROM NEW CITY I LIKED MY THIRD GRADE TEACHER OR FIRST THROUGH THIRD GRADE TEACHER UH SMALL CLASS I FEEL LIKE IN THIRD GRADE IT WAS ONLY TWO OF US,20.93,1
../data_processed_voc/wav/voc_4_part_13.wav,../data_processed_voc/txt/voc_4_part_13.txt,Oh I don't know I mean I wouldn't say that was the major place I hung out. We -- we moved. Um my family moved several times always within kind of even the same area in Sacramento but moving from house to house and um so when I was by the river we were there and then when we moved like a half a mile away but away from the river,OH I DON'T KNOW I MEAN I WOULDN'T SAY THAT WAS THE MAJOR PLACE I HUNG OUT WE WE MOVED UM MY FAMILY MOVED SEVERAL TIMES ALWAYS WITHIN KIND OF EVEN THE SAME AREA IN SACRAMENTO BUT MOVING FROM HOUSE TO HOUSE AND UM SO WHEN I WAS BY THE RIVER WE WERE THERE AND THEN WHEN WE MOVED LIKE A HALF A MILE AWAY BUT AWAY FROM THE RIVER,22.555999999999997,0
../data_processed/wav/DCB_se1_ag3_f_01_1_part_121.wav,../data_processed/txt/DCB_se1_ag3_f_01_1_part_121.txt,"but I don't have that. So I- I told them, take advantage of whatever educational opportunities that there are afforded out here, take advantage of 'em. Because that's the only way that we gonna be able to get ahead, [if you just] keep going to school. And of course, they didn't listen.",BUT I DON'T HAVE THAT SO I I TOLD THEM TAKE ADVANTAGE OF WHATEVER EDUCATIONAL OPPORTUNITIES THAT THERE ARE AFFORDED OUT HERE TAKE ADVANTAGE OF 'EM BECAUSE THAT'S THE ONLY WAY THAT WE GONNA BE ABLE TO GET AHEAD IF YOU JUST KEEP GOING TO SCHOOL AND OF COURSE THEY DIDN'T LISTEN,13.408,1
../data_processed_voc/wav/voc_30_part_63.wav,../data_processed_voc/txt/voc_30_part_63.txt,"um they do-- well they would lease out the land for other companies to grow, but also they would grow uh {LS} like lettuce and artichokes and stuff like that",UM THEY DO WELL THEY WOULD LEASE OUT THE LAND FOR OTHER COMPANIES TO GROW BUT ALSO THEY WOULD GROW UH LIKE LETTUCE AND ARTICHOKES AND STUFF LIKE THAT,11.839,0
../data_processed_voc/wav/voc_6_part_105.wav,../data_processed_voc/txt/voc_6_part_105.txt,a- +and and we'd get up to twelve thousand feet uh as base camp and of course I've been Mount Whitney a couple times but never by the trail  and {LG} so when I had my cellulitis and realized I need to come here,A AND AND WE'D GET UP TO TWELVE THOUSAND FEET UH AS BASE CAMP AND OF COURSE I'VE BEEN MOUNT WHITNEY A COUPLE TIMES BUT NEVER BY THE TRAIL AND SO WHEN I HAD MY CELLULITIS AND REALIZED I NEED TO COME HERE,24.096,0
../data_processed/wav/ATL_se0_ag1_m_05_1_part_66.wav,../data_processed/txt/ATL_se0_ag1_m_05_1_part_66.txt,"Um, interestingly enough, I'm very biased when it comes to DJing. Now don't get me wrong, I do understand that there are certain songs that, um, just because they're hot they need to get played. But, I- whe- when I DJ, my goal is not to make you really listen to the song so much. I want you to dance. I want you to feel the vibe.",UM INTERESTINGLY ENOUGH I'M VERY BIASED WHEN IT COMES TO DJING NOW DON'T GET ME WRONG I DO UNDERSTAND THAT THERE ARE CERTAIN SONGS THAT UM JUST BECAUSE THEY'RE HOT THEY NEED TO GET PLAYED BUT I WHE WHEN I DJ MY GOAL IS NOT TO MAKE YOU REALLY LISTEN TO THE SONG SO MUCH I WANT YOU TO DANCE I WANT YOU TO FEEL THE VIBE,20.87,1
../data_processed/wav/DCB_se2_ag3_f_01_1_part_71.wav,../data_processed/txt/DCB_se2_ag3_f_01_1_part_71.txt,"anywhere? But I think that one thing that I can say, is that we do identify problems that we have, and we try to collectively come up with a solution from- from all levels. And it's not just the leadership that are saying, hey this is what you're gonna do. Like, I feel that we do have an input in what goes on here. And that's just been very different than any other work experience that I've had, so.",ANYWHERE BUT I THINK THAT ONE THING THAT I CAN SAY IS THAT WE DO IDENTIFY PROBLEMS THAT WE HAVE AND WE TRY TO COLLECTIVELY COME UP WITH A SOLUTION FROM FROM ALL LEVELS AND IT'S NOT JUST THE LEADERSHIP THAT ARE SAYING HEY THIS IS WHAT YOU'RE GONNA DO LIKE I FEEL THAT WE DO HAVE AN INPUT IN WHAT GOES ON HERE AND THAT'S JUST BEEN VERY DIFFERENT THAN ANY OTHER WORK EXPERIENCE THAT I'VE HAD SO,20.073,1
../data_processed/wav/DCB_se1_ag3_f_03_1_part_106.wav,../data_processed/txt/DCB_se1_ag3_f_03_1_part_106.txt,"My two favorite bands right now is Subtle Thoughts, um, <ts> ooh lord, what is the daggone name of the other group? Um, It was right on tip of my tongue. Let it Flow. I wanna say I had one more.",MY TWO FAVORITE BANDS RIGHT NOW IS SUBTLE THOUGHTS UM OOH LORD WHAT IS THE DAGGONE NAME OF THE OTHER GROUP UM IT WAS RIGHT ON TIP OF MY TONGUE LET IT FLOW I WANNA SAY I HAD ONE MORE,20.792,1
../data_processed/wav/DCB_se3_ag4_m_02_4_part_21.wav,../data_processed/txt/DCB_se3_ag4_m_02_4_part_21.txt,"the city and what it was like, what it meant for black people, it's special. You- if you- if you live and work here in DC, and you leave and go some place else, and- and I'm sure this has happened to you,",THE CITY AND WHAT IT WAS LIKE WHAT IT MEANT FOR BLACK PEOPLE IT'S SPECIAL YOU IF YOU IF YOU LIVE AND WORK HERE IN DC AND YOU LEAVE AND GO SOME PLACE ELSE AND AND I'M SURE THIS HAS HAPPENED TO YOU,20.57,1
../data_processed/wav/PRV_se0_ag1_f_01_1_part_34.wav,../data_processed/txt/PRV_se0_ag1_f_01_1_part_34.txt,"long as it don't- long as the current don't pick the car up, we're good. So my grandma she went across there. <sound effect> And like, people kept going across there so it was like a pathway so it wouldn't be so bad and um, we got to um- They told us to go to uh, my high school I graduated from, /RD-SCHOOL-4/. And we got there, everybody was like, what is going on? Like, it-",LONG AS IT DON'T LONG AS THE CURRENT DON'T PICK THE CAR UP WE'RE GOOD SO MY GRANDMA SHE WENT ACROSS THERE AND LIKE PEOPLE KEPT GOING ACROSS THERE SO IT WAS LIKE A PATHWAY SO IT WOULDN'T BE SO BAD AND UM WE GOT TO UM THEY TOLD US TO GO TO UH MY HIGH SCHOOL I GRADUATED FROM AND WE GOT THERE EVERYBODY WAS LIKE WHAT IS GOING ON LIKE IT,17.882,1
../data_processed/wav/ROC_se0_ag3_f_01_1_part_2.wav,../data_processed/txt/ROC_se0_ag3_f_01_1_part_2.txt,"[you] know, so. Um, I lived on /RD-ADDRESS-2/ Avenue, then I lived on /RD-ADDRESS-3/ Avenue, and then in the fifth grade, I moved to /RD-ADDRESS-2/, and I've been there every- well, my mom has been there every since.",YOU KNOW SO UM I LIVED ON AVENUE THEN I LIVED ON AVENUE AND THEN IN THE FIFTH GRADE I MOVED TO AND I'VE BEEN THERE EVERY WELL MY MOM HAS BEEN THERE EVERY SINCE,11.263,1
../data_processed/wav/DCB_se1_ag3_f_03_1_part_71.wav,../data_processed/txt/DCB_se1_ag3_f_03_1_part_71.txt,"[I said], see? Cause you know how boys are sometimes, you know, they get in their, I don't wanna do that /?/. I said, you see why Mommy push you? He was like, yeah. I said, but this is a goal that you set for [yourself.]",I SAID SEE CAUSE YOU KNOW HOW BOYS ARE SOMETIMES YOU KNOW THEY GET IN THEIR I DON'T WANNA DO THAT I SAID YOU SEE WHY MOMMY PUSH YOU HE WAS LIKE YEAH I SAID BUT THIS IS A GOAL THAT YOU SET FOR YOURSELF,8.812999999999997,1
../data_processed_voc/wav/voc_27_part_145.wav,../data_processed_voc/txt/voc_27_part_145.txt,you know um young people so they know it's going on but maybe they just don't feel they need to be a part of a group I mean maybe they have their self together good enough they don't you know don't need that so a- that's a good thing if that's what's happening,YOU KNOW UM YOUNG PEOPLE SO THEY KNOW IT'S GOING ON BUT MAYBE THEY JUST DON'T FEEL THEY NEED TO BE A PART OF A GROUP I MEAN MAYBE THEY HAVE THEIR SELF TOGETHER GOOD ENOUGH THEY DON'T YOU KNOW DON'T NEED THAT SO A THAT'S A GOOD THING IF THAT'S WHAT'S HAPPENING,20.594,0
../data_processed/wav/DCB_se3_ag4_f_01_1_part_186.wav,../data_processed/txt/DCB_se3_ag4_f_01_1_part_186.txt,"after being there for eighteen years, and it was like, I don't even care. I don't care. I'm not doing anything. If I have to go to work at Giant or some other- I'm- I'm not doing that anymore. I'm done. And um, as time went on um, this young lady had told me about George Washington University having this event management thing, you know.",AFTER BEING THERE FOR EIGHTEEN YEARS AND IT WAS LIKE I DON'T EVEN CARE I DON'T CARE I'M NOT DOING ANYTHING IF I HAVE TO GO TO WORK AT GIANT OR SOME OTHER I'M I'M NOT DOING THAT ANYMORE I'M DONE AND UM AS TIME WENT ON UM THIS YOUNG LADY HAD TOLD ME ABOUT GEORGE WASHINGTON UNIVERSITY HAVING THIS EVENT MANAGEMENT THING YOU KNOW,20.0,1
../data_processed_voc/wav/voc_18_part_229.wav,../data_processed_voc/txt/voc_18_part_229.txt,see I got one of these things so I can go in like when I was at Glacier Park,SEE I GOT ONE OF THESE THINGS SO I CAN GO IN LIKE WHEN I WAS AT GLACIER PARK,6.11,0
../data_processed_voc/wav/voc_8_part_41.wav,../data_processed_voc/txt/voc_8_part_41.txt,"in high school um, I took German. I spoke i -- it not fluently, but I had a -- a knack for comprehending it and",IN HIGH SCHOOL UM I TOOK GERMAN I SPOKE I IT NOT FLUENTLY BUT I HAD A A KNACK FOR COMPREHENDING IT AND,11.597999999999999,0
../data_processed/wav/ROC_se0_ag1_m_02_1_part_28.wav,../data_processed/txt/ROC_se0_ag1_m_02_1_part_28.txt,"So it groomed me f- to like know the foundation. Most of the people out here that shoot music videos or work on film, they all come from a film world. They never really got the foundation of theater, you know. Th- those kids don't take that theater class or that theater lit class. They rather take the CGI class, you know what I mean, the- the- the production class. So it was cool that I took those classes, because",SO IT GROOMED ME F TO LIKE KNOW THE FOUNDATION MOST OF THE PEOPLE OUT HERE THAT SHOOT MUSIC VIDEOS OR WORK ON FILM THEY ALL COME FROM A FILM WORLD THEY NEVER REALLY GOT THE FOUNDATION OF THEATER YOU KNOW TH THOSE KIDS DON'T TAKE THAT THEATER CLASS OR THAT THEATER LIT CLASS THEY RATHER TAKE THE CGI CLASS YOU KNOW WHAT I MEAN THE THE THE PRODUCTION CLASS SO IT WAS COOL THAT I TOOK THOSE CLASSES BECAUSE,20.551,1
../data_processed/wav/ATL_se0_ag1_f_03_1_part_28.wav,../data_processed/txt/ATL_se0_ag1_f_03_1_part_28.txt,"So it be easy for you to maneuver in it, but if you're playing like a regular you know like, regular costume, you're not gonna really know, like- You- you might see a guy, but you're not gonna notice what he has on because it's only almost- The guys are just shirtless with shorts and like",SO IT BE EASY FOR YOU TO MANEUVER IN IT BUT IF YOU'RE PLAYING LIKE A REGULAR YOU KNOW LIKE REGULAR COSTUME YOU'RE NOT GONNA REALLY KNOW LIKE YOU YOU MIGHT SEE A GUY BUT YOU'RE NOT GONNA NOTICE WHAT HE HAS ON BECAUSE IT'S ONLY ALMOST THE GUYS ARE JUST SHIRTLESS WITH SHORTS AND LIKE,16.488,1
../data_processed_voc/wav/voc_12_part_140.wav,../data_processed_voc/txt/voc_12_part_140.txt,"-- when my mother was living I used to take her and {BR} we'd meet my sister and her husband and we'd spend several days on the coast. It was just fun. {LS} Oh up through a little ways up through Oregon, not too far up. And -- and uh {BR} -- my husband and I used to go up through Oregon and on over to the coast but we probably went through ((Coyote)) or someplace. Not -- no -- no.",WHEN MY MOTHER WAS LIVING I USED TO TAKE HER AND WE'D MEET MY SISTER AND HER HUSBAND AND WE'D SPEND SEVERAL DAYS ON THE COAST IT WAS JUST FUN OH UP THROUGH A LITTLE WAYS UP THROUGH OREGON NOT TOO FAR UP AND AND UH MY HUSBAND AND I USED TO GO UP THROUGH OREGON AND ON OVER TO THE COAST BUT WE PROBABLY WENT THROUGH COYOTE OR SOMEPLACE NOT NO NO,24.205,0
../data_processed_voc/wav/voc_16_part_246.wav,../data_processed_voc/txt/voc_16_part_246.txt,"to my nephew from my America."" {LS} So Mussolini shook his hand and said ""and what is your name, young man,"" so he told him. And he said, ""with a name like that, you're never going to be an American.""",TO MY NEPHEW FROM MY AMERICA SO MUSSOLINI SHOOK HIS HAND AND SAID AND WHAT IS YOUR NAME YOUNG MAN SO HE TOLD HIM AND HE SAID WITH A NAME LIKE THAT YOU'RE NEVER GOING TO BE AN AMERICAN,12.487,0
../data_processed/wav/PRV_se0_ag1_m_01_1_part_117.wav,../data_processed/txt/PRV_se0_ag1_m_01_1_part_117.txt,Rocky Mount or I would go to Raleigh to see my sister or either to Greensboro to see her daughter.,ROCKY MOUNT OR I WOULD GO TO RALEIGH TO SEE MY SISTER OR EITHER TO GREENSBORO TO SEE HER DAUGHTER,5.115,1
../data_processed_voc/wav/voc_34_part_260.wav,../data_processed_voc/txt/voc_34_part_260.txt,"Same Same u- -- uh, {BR} pretty much the same {BR} uh, yeah.",SAME SAME U UH PRETTY MUCH THE SAME UH YEAH,5.197,0
../data_processed_voc/wav/voc_37_part_179.wav,../data_processed_voc/txt/voc_37_part_179.txt,So yeah that really that really stops when you get to kind of this mountain range here. um {LS} The coastal ranges that,SO YEAH THAT REALLY THAT REALLY STOPS WHEN YOU GET TO KIND OF THIS MOUNTAIN RANGE HERE UM THE COASTAL RANGES THAT,7.15,0
../data_processed_voc/wav/voc_8_part_170.wav,../data_processed_voc/txt/voc_8_part_170.txt,"At the same time, any council is only gonna have a shift of power potentially once every two years.",AT THE SAME TIME ANY COUNCIL IS ONLY GONNA HAVE A SHIFT OF POWER POTENTIALLY ONCE EVERY TWO YEARS,8.648,0
../data_processed_voc/wav/voc_31_part_23.wav,../data_processed_voc/txt/voc_31_part_23.txt,"In fact, my brother John would stay over there when I was at home. {LG} Seemed like {LG} so yeah He seemed to resent it more that I did. I mean I was gone all week and he was gone maybe on weekends sometimes so",IN FACT MY BROTHER JOHN WOULD STAY OVER THERE WHEN I WAS AT HOME SEEMED LIKE SO YEAH HE SEEMED TO RESENT IT MORE THAT I DID I MEAN I WAS GONE ALL WEEK AND HE WAS GONE MAYBE ON WEEKENDS SOMETIMES SO,10.34,0
../data_processed_voc/wav/voc_35_part_123.wav,../data_processed_voc/txt/voc_35_part_123.txt,Uh I had to stop really making it obvious that that's what I was doing. {LG} (()) so now I try to read the directions when he -- and he's gotten much better about reading directions. Part of it has to do with when uh -- you know if he doesn't do it right the first time sometimes it costs a little bit extra to fix,UH I HAD TO STOP REALLY MAKING IT OBVIOUS THAT THAT'S WHAT I WAS DOING SO NOW I TRY TO READ THE DIRECTIONS WHEN HE AND HE'S GOTTEN MUCH BETTER ABOUT READING DIRECTIONS PART OF IT HAS TO DO WITH WHEN UH YOU KNOW IF HE DOESN'T DO IT RIGHT THE FIRST TIME SOMETIMES IT COSTS A LITTLE BIT EXTRA TO FIX,20.434,0
../data_processed_voc/wav/voc_19_part_56.wav,../data_processed_voc/txt/voc_19_part_56.txt,"I know, I mean know -- I know the Art Walk's really popular, but I dunno if that's more for people just looking for something to do than for an actual thirst for art. {LG}",I KNOW I MEAN KNOW I KNOW THE ART WALK'S REALLY POPULAR BUT I DUNNO IF THAT'S MORE FOR PEOPLE JUST LOOKING FOR SOMETHING TO DO THAN FOR AN ACTUAL THIRST FOR ART,10.17,0
../data_processed/wav/DCB_se3_ag4_f_01_1_part_29.wav,../data_processed/txt/DCB_se3_ag4_f_01_1_part_29.txt,"to the community. And um, so my dad used to- You know, it just- i- There weren't the little groups of- of guys, men, fathers, who used to hang up at the crab house. It kind of dwindled. You know, it was just- it was just really sad how all of that um- all of that changed. Even thinking about it now, it truly is sad because then my dad you know, didn't go out as much. He stayed home more. He wasn't really an",TO THE COMMUNITY AND UM SO MY DAD USED TO YOU KNOW IT JUST I THERE WEREN'T THE LITTLE GROUPS OF OF GUYS MEN FATHERS WHO USED TO HANG UP AT THE CRAB HOUSE IT KIND OF DWINDLED YOU KNOW IT WAS JUST IT WAS JUST REALLY SAD HOW ALL OF THAT UM ALL OF THAT CHANGED EVEN THINKING ABOUT IT NOW IT TRULY IS SAD BECAUSE THEN MY DAD YOU KNOW DIDN'T GO OUT AS MUCH HE STAYED HOME MORE HE WASN'T REALLY AN,22.355,1
../data_processed/wav/DCB_se1_ag3_m_02_1_part_18.wav,../data_processed/txt/DCB_se1_ag3_m_02_1_part_18.txt,"Back in the day- back in the day we'll say, um, <cough> You okay? Nah I got this little cough. No. Little cold or something like that man it's been congestion in my chest. Yeah so give me some words from- from all the way back as far as you remember all the way up to now.",BACK IN THE DAY BACK IN THE DAY WE'LL SAY UM YOU OKAY NAH I GOT THIS LITTLE COUGH NO LITTLE COLD OR SOMETHING LIKE THAT MAN IT'S BEEN CONGESTION IN MY CHEST YEAH SO GIVE ME SOME WORDS FROM FROM ALL THE WAY BACK AS FAR AS YOU REMEMBER ALL THE WAY UP TO NOW,21.325,1
../data_processed_voc/wav/voc_8_part_11.wav,../data_processed_voc/txt/voc_8_part_11.txt,"it was nineteen eighty-six, nineteen eighty-seven, and I built my own home in the Oakland hills, up in the area of Montclair. So, I'm -- there was a fourteen year period that I was in uh, Bay Area. Outside of my Sacramento roots. So.",IT WAS NINETEEN EIGHTY SIX NINETEEN EIGHTY SEVEN AND I BUILT MY OWN HOME IN THE OAKLAND HILLS UP IN THE AREA OF MONTCLAIR SO I'M THERE WAS A FOURTEEN YEAR PERIOD THAT I WAS IN UH BAY AREA OUTSIDE OF MY SACRAMENTO ROOTS SO,16.242,0
