../data_processed_voc/wav/voc_16_part_4.wav,../data_processed_voc/txt/voc_16_part_4.txt,ALL OF THAT I YES MHM SO THAT'S WHAT I HAD TO HAD TO DO WHEN I CAME HOME FROM SCHOOL,0,all of that. I yes. Mhm. So that's what I had to had to do when I came home from school.,5.695
../data_processed_voc/wav/voc_33_part_54.wav,../data_processed_voc/txt/voc_33_part_54.txt,BECAUSE THEY IT BECAME A PROBLEM LATER ON AND THEY ENDED UP UM BLOCKING OFF WHERE YOU CAN'T MAKE U TURNS IN CERTAIN HOURS BECAUSE PEOPLE WOULD JUST DRIVE AROUND AND CRUISE AROUND SO I REMEMBER THAT CRUISING AROUND YOU KNOW YELLING AT THE CUTE BOYS OR WHATEVER JUST YELLING AT PEOPLE OUT THE WINDOWS OR HANGING OUT IN THE PARKING LOTS OR SOMETHING LIKE THAT,0,because they -- it became a problem later on and they ended up um blocking off where you can't make U turns in certain hours because people would just drive around and cruise around so I remember that cruising around you know yelling at the cute boys or whatever just yelling at people out the windows or hanging out in the parking lots or something like that,22.899
../data_processed_voc/wav/voc_1_part_64.wav,../data_processed_voc/txt/voc_1_part_64.txt,I WAS JUST TRYING TO FIND THE NEEDLE IN THE HAYSTACK TRYING TO FIND THESE PEOPLE AND STILL AM TRYING TO FIND THEM AND THEN IT SLOWLY HAS BEEN SPREADING FROM THERE THERE'S ONE GIRL IN PARTICULAR THAT WE GOT A HOLD OF WHO WAS VERY HEAVY INTO GOTH AND SHE JUST COULDN'T BELIEVE IT AND WHEN SHE SAW OUR FLYER,0,I was just trying to find the needle in the haystack trying to find these people ... and still am trying to find them ... and then it slowly has been spreading from there ... there's one girl in particular that we got a hold of ... who was very heavy into goth and she just couldn't believe it and when she saw our flyer,20.245
../data_processed_voc/wav/voc_33_part_20.wav,../data_processed_voc/txt/voc_33_part_20.txt,UM FROM EIGHTH GRADE ON I PLAYED BASKETBALL EIGHTH GRADE THROUGH TWELFTH TWELFTH GRADE YEAH YEAH I THINK THAT WAS THAT WAS IT PRETTY MUCH,0,Um from eighth grade on I played basketball. Eighth grade through twelfth -- twelfth grade yeah. Yeah  I think that was -- that was it pretty much.,14.198
../data_processed_voc/wav/voc_15_part_127.wav,../data_processed_voc/txt/voc_15_part_127.txt,YOU KNOW THIS IS A LITTLE ASIDE BUT I WAS IN UH UH,0,you know [laugh] this is a little aside but I was in uh uh,6.864
../data_processed_voc/wav/voc_10_part_156.wav,../data_processed_voc/txt/voc_10_part_156.txt,YOU KNOW IT'S SPANISH I THINK IS IN A LITTLE BIT OF ITALY SO YOU CAN KIND OF UNDERSTAND THAT,0,you know ... it's Spanish I think is in a little bit of Italy so you can kind of understand that,7.682
../data_processed_voc/wav/voc_13_part_34.wav,../data_processed_voc/txt/voc_13_part_34.txt,UM I DON'T THINK SO NOT A PARTICULAR ESTABLISHMENT UM THERE ARE AREAS OF TOWN WHICH I WOULD IMAGINE A LOT OF TOWNS HAVE THAT UM YOU KNOW AGAIN LIKE UP WHERE I WORK IS NOT CONSIDERED A GREAT PART OF TOWN UM A LOT OF POVERTY THERE AGAIN A LOT OF GANG ACTIVITY THERE SO,0,um  I don't think so not a particular establishment um there are areas of town which I would imagine a lot of towns have that um you know again like up where I work is not considered a great part of town um a lot of poverty there again a lot of gang activity there so,22.48
../data_processed_voc/wav/voc_35_part_153.wav,../data_processed_voc/txt/voc_35_part_153.txt,PECAN I LIKE THAT WORD EGG TEN FELL ALMOND COOP YEAH I GUESS THAT'S COOP CREEK TOE PAL BANG CAUGHT BAG FILL BIN DUE BATH PULL APRICOT SAT WHICH,0,pecan I like that word egg ten fell almond coop  Yeah I guess that's coop. creek toe pal bang caught bag fill bin due bath pull apricot sat which,20.004
../data_processed_voc/wav/voc_27_part_82.wav,../data_processed_voc/txt/voc_27_part_82.txt,AND THAT IS I JUST FIND THAT EXTREMELY SAD AND AND I JUST LOOK AT THEM AND I'M OH GOSH I DON'T KNOW WHAT TO DO I MEAN I WISH I COULD JUST MAKE YOU ALL HAPPY AND THEY JUST WANT WHAT EVERYBODY ELSE WANTS AND I DON'T KNOW WHY PEOPLE CAN'T UNDERSTAND THAT IT'S THE SAME THING EVERYBODY WANTS SOMEBODY TO WANT YOU,0,and that is I just find that extremely sad and and I just look at them and I'm oh gosh I don't know what to do I mean I wish I could just make you all happy and they just want what everybody else wants and I don't know why people can't understand that it's the same thing everybody wants somebody to want you,23.802
../data_processed_voc/wav/voc_7_part_97.wav,../data_processed_voc/txt/voc_7_part_97.txt,NO HE UH I DON'T REALLY WE KEEP IN TOUCH SO YEAH I KEEP IN TOUCH WITH HIS FAMILY AND HE'S GOT A SON AND A DAUGHTER UP IN OREGN BUT HE JUST MOVED ONE DAY HE WAS LIVING WITH THEM AFTER HE RETIRED,0,No he uh -- I don't really -- we keep in touch so  yeah I keep in touch with his family and he's got a son and a daughter up in Oregn but he just moved one day he was living with them  after he retired,20.422
../data_processed_voc/wav/voc_7_part_21.wav,../data_processed_voc/txt/voc_7_part_21.txt,UH BUT ANYWAY BACK TO SO ANYWAY MY FATHER DIED IN FIFTY THREE AND MY MOTHER SURVIVED UH SHE RAN OUT INTO THE STREET AND A A FIREMAN WAS PASSING BY AND HE GRABBED A BLANKET AND LITERALLY PUT HER OUT YEAH SO SHE WAS HOSPITALIZED FOR I DON'T KNOW SIX MONTHS OR SO,0,Uh but anyway back to so anyway my father died in fifty-three and my mother survived. Uh she ran out into the street and a -- a fireman was passing by and he grabbed a blanket and literally put her out. Yeah so she was hospitalized for I don't know six months or so.,23.901
../data_processed_voc/wav/voc_8_part_193.wav,../data_processed_voc/txt/voc_8_part_193.txt,HAS ABOUT HALF THE STATE'S POPULATION CONCENTRATED IN IT AND CONTINUALLY WANTS TO BE BIGGER,0,has about half the state's population concentrated in it and continually wants to be bigger.,5.115
../data_processed_voc/wav/voc_17_part_90.wav,../data_processed_voc/txt/voc_17_part_90.txt,GOING ALL THE WAY ACROSS THERE YOU GOT THE CENTRAL VALLEY SO WORKING CLASS I GOT UM SO MY FAMILY WAS ACTUALLY ON MY UM GRANDMOTHER'S SIDE ON MY PATERNAL SIDE WAS UH FROM FRESNO FOR LIKE SIX GENERATIONS THEY WERE THE FAIRY SEED COMPANY UM THAT FIRST CAME OUT HERE IN CALIFORNIA,0,"going all the way across there. You got the Central Valley, so working class. I got, um, so, my family was actually on my um grandmother's side, on my paternal side, was uh from Fresno for like six generations. They were the fairy seed company. Um, that first came out here in California.",21.046
../data_processed_voc/wav/voc_8_part_206.wav,../data_processed_voc/txt/voc_8_part_206.txt,UM IT'S GREAT IT'S RIGHT THERE AND UNFORTUNATELY SACRAMENTO YOU KNOW HAS A STIGMATISM OF BEING THE THE PLACE HALFWAY BETWEEN HERE AND THERE UM BUT,0,"um, it's great. {LG} It's right there. And unfortunately, Sacramento, you know, has a stigmatism of being the -- the place halfway between here and there. Um, but",12.877
../data_processed_voc/wav/voc_32_part_136.wav,../data_processed_voc/txt/voc_32_part_136.txt,YEAH AND UM WHEN I WAS LIKE FOURTEEN I GOT MY FIRST CAR AT FIFTEEN IT WAS MY GRANDFATHER GAVE ME HIS CAR AND I LOVED THAT LITTLE THING I STILL HAVE IT,0,"Yeah, and Um, when I was like fourteen I got my first car at fifteen, it was my grandfather gave me his car and I loved that little thing. I still have it.",8.38
../data_processed_voc/wav/voc_37_part_57.wav,../data_processed_voc/txt/voc_37_part_57.txt,VACTION I HADN'T I HADN'T MET EVERYONE YET AND SO UH THAT MORNING THEY DO IT ON CHRISTMAS EVE AND SO THE MORNING OF CHRISTMAS EVE I GOT UH KATE'S MOM TO GET ME SOME FAMILY PHOTOS AND SO I WAS LIKE DOING FLASHCARDS WITH THE FAMILY PHOTOS AND SO IT WAS LIKE I WAS STUDYING FOR THE BAR EXAM AGAIN IT'S LIKE ALRIGHT I KNOW THESE ONE'S I HAVE TO STUDY THESE ONES,0,"vaction I hadn't- --I hadn't met everyone yet. And so uh that morning, they do it on Christmas Eve. And so the morning of Christmas Eve I got uh Kate's mom to get me some family photos and so I was like doing flashcards with the family photos. And so it was like I was studying for the bar exam again. It's like alright I know these one's I have to study these ones.",16.5
../data_processed_voc/wav/voc_32_part_51.wav,../data_processed_voc/txt/voc_32_part_51.txt,UM I WE WEREN'T NO THAT'S WHAT'S SO SO SHOCKING SHOCKING IT'S MORE OF A LIKE THEY NEVER REALLY STOOD A CHANCE KIND OF THING THE FAMILIES THAT THEY CAME FROM LIKE THEY'RE NICE KIDS BUT THEY OBVIOUSLY DIDN'T HAVE ROLE MODELS KIND OF THING I ONLY HAD A GROUP OF FIVE FRIENDS AND OF THE TWO OF US TWO OF US ARE,0,"Um I -- we weren't, no, that's what's so so- +shocking shocking. It's more of a like they never really stood a chance kind of thing, the families that they came from like they're nice kids, but they obviously didn't have role models kind of thing I only had a group of five friends and of the two of us -- two of us are",15.2
../data_processed_voc/wav/voc_11_part_56.wav,../data_processed_voc/txt/voc_11_part_56.txt,WELL IT'S UM WELL IT'S HUGE FIRST OF ALL IT'S UM MADE UP OF A WHOLE BUNCH OF DIFFERENT SMALLER CITIES IT'S UM,0,"Well, it's um {CG} well it's huge, first of all. It's um made up of a whole bunch of different smaller cities. It's um,",11.686
../data_processed_voc/wav/voc_9_part_88.wav,../data_processed_voc/txt/voc_9_part_88.txt,I WISH I COULD SAY THAT IT'S DIVERSE NO I I HONESTLY WISH THAT I COULD SAY THAT IT IS THERE ARE UM IT'S PRETTY WHITE UH THANKFULLY THERE'RE A LOT OF GAY AND LESBIAN PEOPLE THAT ARE THERE YOU KNOW AND UM,0,I wish I could say that it's diverse no. I -- I honestly wish that I could say that it is. There are um -- it's pretty white uh thankfully there're a lot of gay and lesbian people that are there you know and um,25.320999999999998
../data_processed_voc/wav/voc_38_part_114.wav,../data_processed_voc/txt/voc_38_part_114.txt,GETTING AROUND THE PARKING AND YOU KNOW IF WE HAD LIKE A BETTER TRANSIT SYSTEM THAT'D MAKE IT EASIER FOR PEOPLE SO YOU DIDN'T HAVE TO DRIVE DOWNTOWN IF YOU COULD JUST GET ON THE LIGHT RAIL WHICH I MEAN YOU HAVE TO KINDA GO BY THE TIME YOU GET TO WHERE THE LIGHT RAIL IS YOU MIGHT AS WELL JUST DRIVE INTO TOWN 'CAUSE IT'S LIKE ANOTHER TEN MINUTES TO GET INTO TOWN SO IT'S LIKE WHY BOTHER,0,"getting around the parking and, you know, if we had, like, a better transit system, that'd make it easier for people so you didn't have to drive downtown if you could just get on the light rail which, I mean, you have to kinda go -- by the time you get to where the light rail is, you might as well just drive into town 'cause it's like another ten minutes to get into town. So it's like, why bother? {LG}",20.875
../data_processed_voc/wav/voc_4_part_107.wav,../data_processed_voc/txt/voc_4_part_107.txt,THAT'S A BAD THING THAT'S A BAD THING BUT I MEAN WHAT CAN YOU DO ABOUT IT YOU KNOW I I DON'T KNOW IF I WOULD MOVE YOU KNOW I KEEP THINKING THAT MAYBE I YOU KNOW MENTALLY BEING HELD BACK NOW BY MY MOTHER ALTHOUGH I DON'T KNOW WHAT THE EXCUSE IS THE FIRST SIXTY YEARS OR WHATEVER,0,That's a bad thing. {LG} That's a bad thing. {LG} But I mean what can you do about it you know? I -- I don't know if I would move. You know I keep thinking that maybe I you know mentally being held back now by my mother although I don't know what the excuse is the first sixty years or whatever,20.883000000000003
../data_processed_voc/wav/voc_32_part_63.wav,../data_processed_voc/txt/voc_32_part_63.txt,AND THE SAC SACRAMENTO SACRAMENTO NASTY WATER AND YOU CAN SEE WHERE THEY'RE MIXING AND IT'S JUST GROSS,0,"And the Sac- +Sacramento Sacramento nasty water and you can see where they're mixing, and it's just gross.",5.2
../data_processed_voc/wav/voc_0_part_169.wav,../data_processed_voc/txt/voc_0_part_169.txt,AND ALL OF THE OLDER PEOPLE THAT WAS HERE THEY JUST YOU KNOW THEY GOT OLD AND THEY PUT THEM OUT AND THEN THE YOUNGER GENERATIONS THEY'D COME UP THEY JUST STARTED THEY THEY JUST STARTED THE TOWN AND THE CITY I IT'S LIKE DOWNTOWN REDDING WHEN,0,And all of the older people that was here they just you know they got old and they put them out and then the younger generations they'd come up they just started they they just started the town and the city. I it's like downtown Redding when,20.472
../data_processed_voc/wav/voc_18_part_264.wav,../data_processed_voc/txt/voc_18_part_264.txt,I WAS GONNA SEE IF ON THIS MAP IF IT WAS EASIER FOR ME TO SHOW YOU YEAH,0,I was gonna see if on this map if it was easier for me to show you yeah,6.785
../data_processed_voc/wav/voc_18_part_105.wav,../data_processed_voc/txt/voc_18_part_105.txt,I LIVED I SAY BAKERSFIELD BUT ACTUALLY I WORKED OUT OF BAKERSIFELD MY UNCLE THE BOSS LIVED IN EAST BAKERSFIELD AND ALL THE WORK WAS IN BAKERSFIELD BUT MY COUSIN RONNIE WHERE I LIVED WAS UP BETWEEN LAKE ISABELLA AND KERNVILLE IN A PLACE CALLED WOOFERED HEIGHTS,0,I lived I say Bakersfield but actually I worked out of Bakersifeld my uncle the boss lived in East Bakersfield and all the work was in Bakersfield but my cousin Ronnie where I lived was up between lake Isabella and Kernville in a place called Woofered Heights,20.477
../data_processed_voc/wav/voc_34_part_224.wav,../data_processed_voc/txt/voc_34_part_224.txt,YES IN GENERAL BUT A AND I MEAN NOT LIKE YOU GO TO UH CARMEL OR THEY THAT'S A DIFFERENT SITUATION TOO BUT IT'S IT'S OKAY IT DOESN'T SEEM LIKE IT'S UH AND THIS IS OKAY TOO CARMEL USED TO BE UH,0,"Yes In general {BR} But A- -- And I mean not -- like you go to uh Carmel or {BR} (( )) they -- that's a -- {BR} different situation too, but {BR} it's it's okay. It doesn't seem like it's (( )) -- uh, and this is okay too. {BR} Carmel used to be {BR} uh",20.56
../data_processed_voc/wav/voc_10_part_319.wav,../data_processed_voc/txt/voc_10_part_319.txt,AND UH SO THEN DADDY UH TURNED OVER ALL OF THE UH RIGHTS TO THIS JERRY STANLEY,0,and uh ... so ... then ... daddy ... uh turned over all of the uh rights to this Jerry Stanley,11.511
../data_processed_voc/wav/voc_16_part_32.wav,../data_processed_voc/txt/voc_16_part_32.txt,YOU KNOW BECAUSE I KNOW MY HUSBAND'S MOTHER WAS A LITTLE DIFFERENT WHEN SHE CAME SHE CAME PRETTY MUCH AS A MARRIED WOMAN AND WITH HER HUSBAND AND THEY CAME OVER BUT MY HUSBAND'S MOTHER SHE CAME TO THE NORTHERN PART OF ITALY OUT OF A PRETTY WELL TO DO FAMILY BUT UH IT WAS A LARGE FAMILY LIKE NINE OR SOMETHING,0,"{LS} you know, because I know my husband's mother was a little different when she came. She came pretty much as a married woman, and with her husband, and they came over. But my husband's mother she came to the northern part of Italy out of a pretty well to do family. But uh, it was a large family, like nine or something.",21.203000000000003
../data_processed_voc/wav/voc_11_part_68.wav,../data_processed_voc/txt/voc_11_part_68.txt,UM JUST WHAT THERE IS THERE THAT'S KIND OF MORE FAMILIAR AND I THINK THAT IT'S VERY UNF A LOT OF PEOPLE IN SACRAMENTO ARE NOT VERY FAMILIAR WITH LOS ANGELES AND THEN THERE'S THE WATER THING AND THERE'S A TRAFFIC THING AND LOT OF STUFF SO,0,"um, just what there is there, that's kind of more familiar. And I think that it's very unf- a lot of people in Sacramento are not very familiar with Los Angeles. And then there's the water thing, and there's a traffic thing, and lot of stuff, so.",14.575
../data_processed_voc/wav/voc_36_part_67.wav,../data_processed_voc/txt/voc_36_part_67.txt,FROM THE WAY PEOPLE KNEW IT IN THE FORTIES OR THE FIFTIES RIGHT YOU KNOW THAT'S THE THAT'S THE PACE OF DEVELOPMENT AND WHAT WE DO AS HUMANS RIGHT,0,"from the way people knew it in the forties or the fifties, right, you know. That's the -- that's the pace of development and what we do as humans, right.",7.068
../data_processed_voc/wav/voc_34_part_213.wav,../data_processed_voc/txt/voc_34_part_213.txt,THEIR POLITICS ARE FINE AS FAR AS I'M CONCERNED EXCEPT FOR I THEY,0,"Their politics are {BR} fine, as far as I'm concerned except for {BR} i- -- they",5.455
../data_processed_voc/wav/voc_30_part_151.wav,../data_processed_voc/txt/voc_30_part_151.txt,IT MEANS THAT THEY'RE GOING HOME BUT AND TO US THAT JUST MEANS THAT THEY'RE GOING HOME WE DIDN'T EVEN LIKE DIDN'T EVEN REGISTER TO ANY OF US THAT LIKE AN OUTSIDER WOULDN'T KNOW WHAT A LA CASA MEANS,0,"it means that they're going home but and to us that just means that they're going home, we didn't even like didn't even register to any of us that like an outsider wouldn't know what a la casa means",11.545
../data_processed_voc/wav/voc_6_part_122.wav,../data_processed_voc/txt/voc_6_part_122.txt,YEAH ALTHOUGH THE THE ONE SON WHO DIDN'T HAVE HE HAD THE COUPLE THOSE CHILDREN LIVED IN THE BAY EH NOT THE BAY THE PENINSULA SOMEWHERE YEAH BUT SO MY MY NEPHEW REALLY IS MY ONLY CLOSE RELATIVE MY COUSIN UH FIRST COUSIN MY MY YOUNGEST FATHER'S YOUNGEST,0,Yeah although the -- the one son who didn't have -- he had the couple -- those children lived in the bay -- eh not the bay the peninsula somewhere yeah but so my -- my nephew really is my only close relative. My cousin uh first cousin my -- my youngest father's youngest,23.391
../data_processed_voc/wav/voc_7_part_110.wav,../data_processed_voc/txt/voc_7_part_110.txt,YEAH NO I I I DIRECTED I GUESS I'M JUST BOSSY,0,Yeah no I -- I -- I directed  I guess I'm just bossy. {LG},7.281000000000001
../data_processed_voc/wav/voc_2_part_118.wav,../data_processed_voc/txt/voc_2_part_118.txt,UH UM REPUTATION SAN FRANCISCO HAS EVERYONE'S UH REALLY EARTHY LIBERAL I THINK IS THE RIGHT TERM UM KINDA LIKE THAT L A UH I'VE NEVER BEEN TO L A BUT I THINK L A IS JUST SO LIKE IMPACTED LIKE,0,uh um reputation San Francisco has. Everyone's uh really earthy liberal I think is the right term. Um kinda like that. L A uh I've never been to L A but I think L A is just so like impacted. Like,22.635
../data_processed_voc/wav/voc_0_part_310.wav,../data_processed_voc/txt/voc_0_part_310.txt,THEY JUST LOVE IT THEN ON THURSDAY THEY HAVE A PRE TRIAL AND A RODEO FRIDAY THEY HAVE ELIMINATIONS SATURDAY THEN THEY HAVE THE THE REGULAR RODEO AND YOU HAVE YOU YOU YOU CAN'T FIND A SEAT ON DURING THAT THAT WEEK,0,They just love it. Then on Thursday they have a pre-trial and a rodeo Friday they have eliminations. Saturday then they have the the regular rodeo. And you have you you you can't find a seat. on during that that week.,17.425
